ID,Age,Height,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
811,20.0,173.0,United States,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 200 metres Butterfly,
811,24.0,173.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 200 metres Butterfly,
813,36.0,,United States,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 220 yard Freestyle,
813,36.0,,United States,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 880 yard Freestyle,
813,36.0,,United States,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's One Mile Freestyle,
813,36.0,,New York Athletic Club #2-4,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 4 x 50 Yard Freestyle Relay,
813,36.0,,United States,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's Plunge For Distance,Silver
814,,,Great Britain,GBR,1908 Summer,1908,Summer,London,Boxing,Boxing Men's Featherweight,
815,22.0,169.0,Trinidad and Tobago,TTO,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 100 metres Relay,
815,26.0,169.0,Trinidad and Tobago,TTO,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 100 metres,
816,,,Great Britain,GBR,1920 Summer,1920,Summer,Antwerpen,Boxing,Boxing Men's Featherweight,
826,23.0,194.0,Russia,RUS,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Triple Jump,
828,38.0,169.0,Australia,AUS,1976 Summer,1976,Summer,Montreal,Archery,Archery Women's Individual,
830,21.0,178.0,Great Britain,GBR,1980 Summer,1980,Summer,Moskva,Judo,Judo Men's Lightweight,Silver
830,25.0,178.0,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Judo,Judo Men's Half-Middleweight,Silver
830,29.0,178.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Judo,Judo Men's Half-Middleweight,
841,23.0,172.0,West Germany,FRG,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's 800 metres,
841,27.0,172.0,West Germany,FRG,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 800 metres,
860,23.0,185.0,Poland,POL,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Javelin Throw,
864,24.0,180.0,Turkey,TUR,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,"Wrestling Women's Heavyweight, Freestyle",
882,17.0,180.0,Ghana,GHA,1992 Summer,1992,Summer,Barcelona,Football,Football Men's Football,Bronze
882,21.0,180.0,Ghana,GHA,1996 Summer,1996,Summer,Atlanta,Football,Football Men's Football,
884,,,Switzerland,SUI,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Military Rifle, 300 metres and 600 metres, Prone, Team",Bronze
886,23.0,178.0,Ghana,GHA,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 4 x 100 metres Relay,
893,23.0,170.0,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating Women's 1,500 metres",
899,30.0,,Nigeria,NGR,1988 Summer,1988,Summer,Seoul,Boxing,Boxing Men's Welterweight,
906,33.0,213.0,Netherlands,NED,1980 Summer,1980,Summer,Moskva,Judo,Judo Men's Heavyweight,
906,33.0,213.0,Netherlands,NED,1980 Summer,1980,Summer,Moskva,Judo,Judo Men's Open Class,
916,28.0,177.0,Kenya,KEN,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,
934,22.0,174.0,Nigeria,NGR,1980 Summer,1980,Summer,Moskva,Boxing,Boxing Men's Light-Middleweight,
936,24.0,162.0,Nigeria,NGR,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 4 x 100 metres Relay,
936,28.0,162.0,Nigeria,NGR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 100 metres,
936,28.0,162.0,Nigeria,NGR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 200 metres,
936,28.0,162.0,Nigeria,NGR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 4 x 100 metres Relay,
937,,,Nigeria-2,NGR,1988 Summer,1988,Summer,Seoul,Table Tennis,Table Tennis Men's Doubles,
943,23.0,168.0,Armenia,ARM,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",
962,20.0,,United States,USA,1952 Summer,1952,Summer,Helsinki,Boxing,Boxing Men's Light-Welterweight,Gold
973,37.0,,Sweden,SWE,1936 Summer,1936,Summer,Berlin,Equestrianism,"Equestrianism Men's Dressage, Individual",
973,37.0,,Sweden,SWE,1936 Summer,1936,Summer,Berlin,Equestrianism,"Equestrianism Men's Dressage, Team",Bronze
985,25.0,177.0,Ethiopia,ETH,1960 Summer,1960,Summer,Roma,Cycling,"Cycling Men's Road Race, Individual",
999,25.0,180.0,Sweden,SWE,1976 Winter,1976,Winter,Innsbruck,Biathlon,Biathlon Men's 20 kilometres,
999,25.0,180.0,Sweden,SWE,1976 Winter,1976,Winter,Innsbruck,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,
1001,19.0,175.0,Lithuania,LTU,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",
1002,20.0,170.0,Ghana,GHA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,
1008,34.0,192.0,Hungary,HUN,1972 Summer,1972,Summer,Munich,Handball,Handball Men's Handball,
1011,23.0,160.0,Puerto Rico,PUR,1996 Summer,1996,Summer,Atlanta,Boxing,Boxing Men's Flyweight,
1028,19.0,170.0,United States,USA,2008 Summer,2008,Summer,Beijing,Football,Football Men's Football,
1030,24.0,165.0,Canada,CAN,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 100 metres,
1030,24.0,165.0,Canada,CAN,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 4 x 100 metres Relay,
1032,20.0,190.0,Ukraine,UKR,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
1032,20.0,190.0,Ukraine,UKR,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 200 metres Butterfly,
1032,24.0,190.0,Ukraine,UKR,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Freestyle,
1032,24.0,190.0,Ukraine,UKR,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Butterfly,
1033,27.0,154.0,Mongolia,MGL,1980 Summer,1980,Summer,Moskva,Weightlifting,Weightlifting Men's Flyweight,
1034,20.0,160.0,Kazakhstan,KAZ,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Women's Ice Hockey,
1036,26.0,192.0,Kazakhstan,KAZ,2008 Summer,2008,Summer,Beijing,Handball,Handball Women's Handball,
1042,27.0,,Switzerland,SUI,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's 50 kilometres Walk,
1045,27.0,180.0,Switzerland-2,SUI,2006 Winter,2006,Winter,Torino,Bobsleigh,Bobsleigh Men's Four,
1048,24.0,181.0,Austria,AUT,1972 Summer,1972,Summer,Munich,Judo,Judo Men's Half-Heavyweight,
1053,20.0,177.0,Switzerland,SUI,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Men's Slalom,
1076,28.0,,Afghanistan,AFG,1936 Summer,1936,Summer,Berlin,Hockey,Hockey Men's Hockey,
1082,28.0,194.0,Egypt,EGY,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,
1088,20.0,180.0,Nigeria,NGR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 400 metres,
1088,20.0,180.0,Nigeria,NGR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
1088,24.0,180.0,Nigeria,NGR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 400 metres,
1088,24.0,180.0,Nigeria,NGR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 4 x 400 metres Relay,
1112,16.0,160.0,Rwanda,RWA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 50 metres Freestyle,
1114,24.0,187.0,Italy,ITA,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxless Fours,Bronze
1114,27.0,187.0,Italy,ITA,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Quadruple Sculls,Silver
1114,31.0,187.0,Italy,ITA,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxless Fours,
1114,35.0,187.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxed Eights,
1121,31.0,195.0,Panama,PAN,1968 Summer,1968,Summer,Mexico City,Basketball,Basketball Men's Basketball,
1122,26.0,180.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Tennis,Tennis Men's Singles,Gold
1122,26.0,180.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Tennis,Tennis Men's Doubles,
1128,27.0,179.0,Nigeria,NGR,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 400 metres Hurdles,
1129,27.0,159.0,Benin,BEN,1972 Summer,1972,Summer,Munich,Boxing,Boxing Men's Bantamweight,
1139,23.0,170.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Judo,Judo Men's Half-Lightweight,
1140,23.0,180.0,Haiti,HAI,1988 Summer,1988,Summer,Seoul,Tennis,Tennis Men's Singles,
1140,31.0,180.0,Haiti,HAI,1996 Summer,1996,Summer,Atlanta,Tennis,Tennis Men's Singles,
1150,34.0,,Sweden,SWE,1960 Winter,1960,Winter,Squaw Valley,Biathlon,Biathlon Men's 20 kilometres,
1154,26.0,186.0,Romania,ROU,1972 Summer,1972,Summer,Munich,Rowing,Rowing Men's Coxless Fours,
1155,22.0,176.0,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Shooting,"Shooting Men's Air Pistol, 10 metres",
1155,22.0,176.0,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Shooting,"Shooting Men's Free Pistol, 50 metres",
1156,18.0,194.0,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Freestyle,
1156,18.0,194.0,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Swimming,"Swimming Men's 1,500 metres Freestyle",
1157,17.0,187.0,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 100 metres Backstroke,
1157,17.0,187.0,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 200 metres Backstroke,
1157,21.0,187.0,Hungary,HUN,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Backstroke,
1170,22.0,171.0,Benin,BEN,1980 Summer,1980,Summer,Moskva,Boxing,Boxing Men's Light-Welterweight,
1180,36.0,173.0,Luxembourg,LUX,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Marathon,
1187,18.0,,Puerto Rico,PUR,1988 Summer,1988,Summer,Seoul,Boxing,Boxing Men's Flyweight,
1213,24.0,163.0,Venezuela,VEN,2016 Summer,2016,Summer,Rio de Janeiro,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,
1215,22.0,,Cuba,CUB,1992 Summer,1992,Summer,Barcelona,Weightlifting,Weightlifting Men's Super-Heavyweight,
1229,29.0,,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Handball,Handball Men's Handball,
1230,29.0,171.0,Guinea,GUI,1980 Summer,1980,Summer,Moskva,Boxing,Boxing Men's Flyweight,
1232,19.0,192.0,Cuba,CUB,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Women's Basketball,
1232,23.0,192.0,Cuba,CUB,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Women's Basketball,
1241,26.0,157.0,Mexico,MEX,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Light-Flyweight, Greco-Roman",
1253,28.0,183.0,Xolotl,MEX,1964 Summer,1964,Summer,Tokyo,Sailing,Sailing Mixed 5.5 metres,
1263,32.0,164.0,Panama,PAN,1968 Summer,1968,Summer,Mexico City,Wrestling,"Wrestling Men's Lightweight, Freestyle",
1276,24.0,178.0,Mexico,MEX,1976 Summer,1976,Summer,Montreal,Equestrianism,"Equestrianism Mixed Jumping, Individual",
1276,24.0,178.0,Mexico,MEX,1976 Summer,1976,Summer,Montreal,Equestrianism,"Equestrianism Mixed Jumping, Team",
1288,21.0,,Spain,ESP,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxless Fours,
1293,20.0,,Blue Red,ARG,1924 Summer,1924,Summer,Paris,Sailing,Sailing Mixed 8 metres,
1303,36.0,,Spain,ESP,1948 Summer,1948,Summer,London,Hockey,Hockey Men's Hockey,
1304,17.0,166.0,Iceland,ISL,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Breaststroke,
1304,17.0,166.0,Iceland,ISL,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Breaststroke,
1313,24.0,172.0,United States,USA,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Women's Volleyball,
1313,28.0,172.0,United States,USA,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Women's Volleyball,
1313,32.0,172.0,United States,USA,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Women's Volleyball,Silver
1315,28.0,168.0,Malaysia,MAS,1984 Summer,1984,Summer,Los Angeles,Shooting,"Shooting Men's Free Pistol, 50 metres",
1345,18.0,187.0,Netherlands,NED,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's High Jump,
1345,21.0,187.0,Netherlands,NED,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's High Jump,
1352,21.0,,Sweden,SWE,1948 Summer,1948,Summer,London,Boxing,Boxing Men's Bantamweight,
1356,29.0,189.0,Germany,GER,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Jumping, Individual",
1356,29.0,189.0,Germany,GER,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
1356,33.0,189.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Individual",
1356,33.0,189.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Team",
1356,37.0,189.0,Germany,GER,2012 Summer,2012,Summer,London,Equestrianism,"Equestrianism Mixed Jumping, Individual",
1356,37.0,189.0,Germany,GER,2012 Summer,2012,Summer,London,Equestrianism,"Equestrianism Mixed Jumping, Team",
1356,41.0,189.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Individual",
1356,41.0,189.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
1363,27.0,180.0,Finland,FIN,1952 Summer,1952,Summer,Helsinki,Rowing,Rowing Men's Coxless Pairs,
1364,31.0,,Sweden,SWE,1952 Summer,1952,Summer,Helsinki,Football,Football Men's Football,Bronze
1370,30.0,177.0,Great Britain,GBR,1972 Summer,1972,Summer,Munich,Hockey,Hockey Men's Hockey,
1371,23.0,178.0,Pakistan,PAK,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 200 metres,
1383,,175.0,Somalia,SOM,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Marathon,
1385,26.0,174.0,Egypt,EGY,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,
1401,28.0,184.0,Egypt,EGY,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Men's Water Polo,
1403,,,Pakistan,PAK,1948 Summer,1948,Summer,London,Hockey,Hockey Men's Hockey,
1419,23.0,170.0,Ethiopia,ETH,2008 Summer,2008,Summer,Beijing,Athletics,"Athletics Women's 3,000 metres Steeplechase",
1423,22.0,174.0,West Germany,FRG,1984 Winter,1984,Winter,Sarajevo,Ice Hockey,Ice Hockey Men's Ice Hockey,
1432,24.0,178.0,Finland,FIN,1976 Winter,1976,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,
1438,21.0,178.0,Benin,BEN,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 100 metres Hurdles,
1449,16.0,163.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Rowing,Rowing Men's Coxed Eights,Silver
1452,21.0,,Libya,LBA,1992 Summer,1992,Summer,Barcelona,Weightlifting,Weightlifting Men's Super-Heavyweight,
1472,22.0,197.0,Romania,ROU,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxless Fours,
1476,26.0,172.0,Algeria,ALG,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 800 metres,
1476,26.0,172.0,Algeria,ALG,1980 Summer,1980,Summer,Moskva,Athletics,"Athletics Men's 1,500 metres",
1476,30.0,172.0,Algeria,ALG,1984 Summer,1984,Summer,Los Angeles,Athletics,"Athletics Men's 1,500 metres",
1480,32.0,,Austria,AUT,1924 Summer,1924,Summer,Paris,Weightlifting,Weightlifting Men's Heavyweight,Silver
1483,21.0,154.0,Japan,JPN,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Individual All-Around,
1483,21.0,154.0,Japan,JPN,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Team All-Around,Silver
1483,21.0,154.0,Japan,JPN,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Floor Exercise,Silver
1483,21.0,154.0,Japan,JPN,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Horse Vault,
1483,21.0,154.0,Japan,JPN,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Parallel Bars,
1483,21.0,154.0,Japan,JPN,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Horizontal Bar,
1483,21.0,154.0,Japan,JPN,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Rings,
1483,21.0,154.0,Japan,JPN,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Pommelled Horse,
1483,25.0,154.0,Japan,JPN,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Individual All-Around,
1483,25.0,154.0,Japan,JPN,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Team All-Around,Gold
1483,25.0,154.0,Japan,JPN,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Floor Exercise,Gold
1483,25.0,154.0,Japan,JPN,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Horse Vault,
1483,25.0,154.0,Japan,JPN,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Parallel Bars,
1483,25.0,154.0,Japan,JPN,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Horizontal Bar,
1483,25.0,154.0,Japan,JPN,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Rings,
1483,25.0,154.0,Japan,JPN,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Pommelled Horse,
1491,25.0,178.0,Italy,ITA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 4 x 400 metres Relay,
1491,29.0,178.0,Italy,ITA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 4 x 400 metres Relay,
1492,,,Argentina,ARG,1948 Summer,1948,Summer,London,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",
1494,,,Thailand,THA,1956 Summer,1956,Summer,Melbourne,Basketball,Basketball Men's Basketball,
1498,19.0,183.0,Great Britain,GBR,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Mixed One Person Dinghy,Silver
1498,23.0,183.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Sailing,Sailing Mixed One Person Dinghy,Gold
1498,27.0,183.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Sailing,Sailing Men's One Person Dinghy,Gold
1498,31.0,183.0,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Mixed One Person Dinghy,Gold
1498,35.0,183.0,Great Britain,GBR,2012 Summer,2012,Summer,London,Sailing,Sailing Men's One Person Heavyweight Dinghy,Gold
1510,45.0,,Great Britain,GBR,1928 Summer,1928,Summer,Amsterdam,Art Competitions,"Art Competitions Mixed Painting, Paintings",
1510,50.0,,Great Britain,GBR,1932 Summer,1932,Summer,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",
1514,19.0,184.0,Algeria,ALG,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Women's Volleyball,
1514,23.0,184.0,Algeria,ALG,2012 Summer,2012,Summer,London,Volleyball,Volleyball Women's Volleyball,
1520,26.0,178.0,Morocco,MAR,2004 Summer,2004,Summer,Athina,Boxing,Boxing Men's Welterweight,
1521,22.0,166.0,Morocco,MAR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 800 metres,
1521,26.0,166.0,Morocco,MAR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 800 metres,
1524,19.0,,Morocco,MAR,1984 Winter,1984,Winter,Sarajevo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,
1524,19.0,,Morocco,MAR,1984 Winter,1984,Winter,Sarajevo,Alpine Skiing,Alpine Skiing Men's Slalom,
1524,23.0,,Morocco,MAR,1988 Winter,1988,Winter,Calgary,Alpine Skiing,Alpine Skiing Men's Giant Slalom,
1524,23.0,,Morocco,MAR,1988 Winter,1988,Winter,Calgary,Alpine Skiing,Alpine Skiing Men's Slalom,
1527,25.0,158.0,Algeria,ALG,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Women's 5,000 metres",
1527,25.0,158.0,Algeria,ALG,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Women's 10,000 metres",
1527,29.0,158.0,Algeria,ALG,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's Marathon,
1527,33.0,158.0,Algeria,ALG,2012 Summer,2012,Summer,London,Athletics,Athletics Women's Marathon,
1527,37.0,158.0,Algeria,ALG,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's Marathon,
1528,17.0,,Morocco,MAR,1984 Winter,1984,Winter,Sarajevo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,
1528,17.0,,Morocco,MAR,1984 Winter,1984,Winter,Sarajevo,Alpine Skiing,Alpine Skiing Men's Slalom,
1528,25.0,,Morocco,MAR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Super G,
1528,25.0,,Morocco,MAR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Giant Slalom,
1528,25.0,,Morocco,MAR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Slalom,
1532,29.0,,Great Britain,GBR,1948 Summer,1948,Summer,London,Football,Football Men's Football,
1536,50.0,,United States,USA,1928 Summer,1928,Summer,Amsterdam,Art Competitions,"Art Competitions Mixed Sculpturing, Statues",
1538,20.0,,Union des Socits Franais de Sports Athletiques,FRA,1900 Summer,1900,Summer,Paris,Rugby,Rugby Men's Rugby,Gold
1539,21.0,177.0,Kazakhstan,KAZ,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's High Jump,
1539,25.0,177.0,Kazakhstan,KAZ,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's High Jump,
1545,19.0,181.0,Mexico,MEX,1960 Summer,1960,Summer,Roma,Basketball,Basketball Men's Basketball,
1551,20.0,172.0,Nigeria,NGR,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Men's Football,Bronze
1552,23.0,164.0,Nigeria,NGR,2000 Summer,2000,Summer,Sydney,Football,Football Women's Football,
1556,23.0,185.0,Nigeria,NGR,2008 Summer,2008,Summer,Beijing,Football,Football Men's Football,Silver
1566,24.0,180.0,Cote d'Ivoire,CIV,2000 Summer,2000,Summer,Sydney,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",
1566,28.0,180.0,France,FRA,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",
1566,32.0,180.0,France,FRA,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Men's Heavyweight, Freestyle",
1571,29.0,165.0,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",
1572,23.0,,Japan,JPN,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 200 metres,
1572,23.0,,Japan,JPN,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 400 metres,
1572,23.0,,Japan,JPN,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 4 x 100 metres Relay,
